org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s,LIGNE
4195,46,0,20210920,2414,0.3026315789473684,"[2.6502890173410405, 3.182926829268293, 2.9973821989528795]","[5.0591463631011315, 2.893988723482932, 6.230630428454428]","[2.408857345760091, -0.28893810578536083, 3.2332482295015486]",2.482838076695677,0.8082191780821918,048b
4196,46,0,20210920,2415,0.2894736842105263,"[2.651130161176395, 3.182926829268293, 2.9973821989528795]","[6.685541337741382, 3.9546274611646153, 5.161684266292243]","[4.034411176564987, 0.7717006318963224, 2.164302067339363]",2.878946900751896,0.8082191780821918,048b
4197,46,0,20210920,2452,0.1447368421052631,"[2.6515530193585666, 3.182926829268293, 2.9973821989528795]","[5.7924842553592715, 3.797413768111748, 5.399650198800272]","[3.140931236000705, 0.6144869388434553, 2.402267999847392]",2.55425437849653,0.7191780821917808,048b
4198,46,0,20210920,2306,0.3026315789473684,"[2.67816091954023, 3.182926829268293, 2.9973821989528795]","[4.218141170655853, 0.7015804138907703, 2.3580001365681285]","[1.5399802511156233, -2.4813464153775224, -0.639382062384751]",0.1703806500964453,2.4178082191780823,048b
4199,46,0,20210920,2544,0.3333333333333333,[4.908163265306122],[10.303753107331215],[5.3955898420250925],5.3955898420250925,0.4375,048b
4350,47,0,20210920,2531,0.3214285714285714,"[3.198019801980198, 2.9895104895104896]","[4.206978705409538, 4.33554103232344]","[1.00895890342934, 1.3460305428129504]",1.1448748870517635,1.5633802816901408,049b
4351,47,0,20210920,2539,0.4761904761904761,"[3.226300479123888, 2.9895104895104896]","[5.185242530281636, 4.238770481692592]","[1.9589420511577482, 1.2492599921821026]",1.6727799306030524,0.823943661971831,049b
4352,47,0,20210920,2544,0.3928571428571428,"[3.199461766889384, 2.9895104895104896]","[6.964817168728857, 5.896756260562298]","[3.765355401839473, 2.9072457710518083]",3.419343453941221,0.7676056338028169,049b
4353,47,0,20210920,2548,0.4761904761904761,"[3.1999450126470914, 2.9895104895104896]","[7.446375590351326, 4.73814721103254]","[4.246430577704235, 1.7486367215220509]",3.2392556356952893,0.7746478873239436,049b
4354,47,0,20210920,2553,0.4166666666666667,"[3.2279547818470467, 2.9895104895104896]","[6.501417891376525, 5.518672581193461]","[3.273463109529478, 2.5291620916829713]",2.973341731365564,0.7605633802816901,049b
4355,47,0,20210920,2546,0.3333333333333333,"[3.229064039408867, 2.9895104895104896]","[6.567120496317751, 4.9485461028905275]","[3.3380564569088844, 1.959035613380038]",2.7819996651633816,0.8098591549295775,049b
4356,47,0,20210920,2551,0.2976190476190476,"[3.2230397008688003, 2.9895182595182592]","[5.576175830672999, 4.862810548513385]","[2.3531361298041986, 1.8732922889951253]",2.1596507101231204,0.8098591549295775,049b
4357,47,0,20210920,2556,0.238095238095238,"[3.2284932106876916, 2.9960450660450664]","[5.992562308731881, 4.760730763556365]","[2.7640690980441898, 1.764685697511299]",2.36109192040996,0.7323943661971831,049b
4358,47,0,20210920,3681,0.3452380952380952,"[3.222772277227723, 2.9965034965034967]","[6.245267383954842, 3.773691134475746]","[3.0224951067271193, 0.7771876379722493]",2.117129191906608,0.7887323943661971,049b
4359,47,0,20210920,2550,0.3018867924528302,"[3.4466432618871643, 3.467032004830918, 5.466666666666667]","[7.292958407880957, 5.780152592951368, 5.466666666666667]","[3.8463151459937928, 2.31312058812045, 0.0]",2.8238988009317705,0.7872340425531915,049b
4360,47,0,20210920,2252,0.2325581395348837,"[3.7249863378646078, 3.465990338164251]","[7.618909963285529, 7.091535356360106]","[3.8939236254209213, 3.6255450181958553]",3.7276455752923474,0.7480916030534351,049b
4361,47,0,20210920,6483B,0.2325581395348837,"[3.7254098360655736, 3.4565217391304346]","[7.333515326889004, 7.029020689252453]","[3.6081054908234305, 3.572498950122019]",3.586044916693208,0.7404580152671756,049b
4362,47,0,20210920,2254,0.217391304347826,"[3.7248280730518744, 3.4711588666029938]","[6.545038127103606, 7.709440332314202]","[2.8202100540517314, 4.238281465711208]",3.680612933036133,0.8091603053435115,049b
4363,47,0,20210920,2256B,0.1956521739130435,"[3.7098765432098766, 3.468481375358166]","[6.587331460072037, 5.893627845534392]","[2.8774549168621606, 2.425146470176226]",2.603020578423504,0.8015267175572519,049b
4364,47,0,20210920,2562B,0.2037037037037037,"[3.7057658893461363, 3.571775048433673]","[6.888603045618702, 7.613603836504112]","[3.182837156272566, 4.041828788070438]",3.670659564454074,0.7404580152671756,049b
4365,47,0,20210920,2560,0.2321428571428571,"[3.705761316872428, 3.513986013986014]","[7.235521815293096, 5.318747602632606]","[3.5297604984206674, 1.804761588646592]",2.5690016119642203,0.8549618320610687,049b
4366,47,0,20210920,2561,0.2615384615384615,"[3.193983378066582, 4.18, 3.523618613385995, 9.991666666666667]","[5.773541634050904, 4.433344208507209, 5.082641315920754, 8.352633333333385]","[2.579558255984322, 0.25334420850720907, 1.5590227025347594, -1.6390333333332823]",1.6258014633438322,0.7862595419847328,049b
4367,47,0,20210920,1257,0.2153846153846154,"[3.168289673500379, 4.18, 3.5173752274751227, 9.991666666666667]","[12.86735232353446, 5.490914190601524, 6.168060229304191, 8.338966666666602]","[9.699062650034081, 1.3109141906015243, 2.6506850018290686, -1.6527000000000651]",4.335375238566728,0.7709923664122137,049b
4368,47,0,20210920,2579,0.3090909090909091,"[3.6945381719689667, 3.517688190774829, 10.0]","[7.820015514661372, 6.77867277561713, 0]","[4.125477342692405, 3.260984584842301, -10.0]",3.3070991200900672,0.7251908396946565,049b
4369,47,0,20210920,2564,0.2692307692307692,"[3.9978740406474884, 3.3645807931254716]","[8.974662596535916, 5.628950670907168]","[4.976788555888428, 2.264369877781696]",3.634855104614571,0.7291666666666666,049b
4370,47,0,20210920,2565,0.3661971830985915,"[3.5153061224489797, 3.375]","[6.425473960948969, 6.339845091331581]","[2.910167838499989, 2.964845091331581]",2.943542265553039,0.7361111111111112,049b
4371,47,0,20210920,2566B,0.3380281690140845,"[3.514559240362812, 3.375]","[8.614736238439232, 6.007446853479517]","[5.100176998076419, 2.632446853479517]",3.593900156569219,0.7291666666666666,049b
4372,47,0,20210920,2567,0.4225352112676056,"[3.505392573696145, 3.375]","[7.319652098848874, 6.42560073520713]","[3.8142595251527287, 3.05060073520713]",3.3481301338872336,0.7916666666666666,049b
4373,47,0,20210920,2568,0.352112676056338,"[3.505300453514739, 3.375]","[7.619186356611408, 6.602680115423093]","[4.113885903096669, 3.2276801154230927]",3.5729550976335767,0.7430555555555556,049b
4374,47,0,20210920,1097,0.3409090909090909,"[4.013761467889908, 3.602777777777778]","[7.914592111204739, 5.785537071674516]","[3.9008306433148308, 2.182759293896738]",2.983413903334296,0.7430555555555556,049b
4375,47,0,20210920,1098,0.3409090909090909,"[4.01310348928074, 3.6073834876543214]","[7.886336780011812, 6.641797157244396]","[3.873233290731072, 3.0344136695900743]",3.425319900801413,0.7847222222222222,049b
4376,47,0,20210920,1172,0.3181818181818182,"[4.050303215096386, 3.5974637345679015]","[6.296560911958611, 6.0796240218088275]","[2.2462576968622257, 2.482160287240926]",2.372225099491629,0.7569444444444444,049b
4377,47,0,20210920,1286,0.25,[3.6305555555555555],[4.814805040005634],[1.1842494844500786],1.1842494844500786,1.0285714285714285,049b
4378,47,0,20210920,1288,0.265625,[2.9805194805194803],[4.486328176709653],[1.5058086961901722],1.5058086961901722,1.0285714285714285,049b
4379,47,1,20210920,1288,0.3428571428571428,"[3.210526315789474, 3.0217391304347827]","[6.808503563960468, 4.026865747931048]","[3.5979772481709937, 1.005126617496265]",2.150804803143238,1.0,049b
4380,47,1,20210920,1184,0.5047619047619047,"[3.2113465848192533, 3.04488163787588]","[9.280814964205856, 3.9754912308600296]","[6.069468379386603, 0.9306095929841498]",3.201268126510815,0.7847222222222222,049b
4381,47,1,20210920,1182,0.4857142857142857,"[3.238044843916111, 3.045818341728632]","[11.05658513573872, 4.313589880027004]","[7.818540291822609, 1.2677715382983714]",4.162297266599778,0.7847222222222222,049b
4382,47,1,20210920,1197,0.5263157894736842,"[3.235294117647059, 3.0463917525773194]","[7.0743502737718735, 4.285723590654979]","[3.8390561561248147, 1.2393318380776597]",2.539193997101237,0.8402777777777778,049b
4383,47,1,20210920,2511,0.4130434782608695,"[3.266456242581202, 3.264931174829652]","[7.204251424295159, 4.227065715293174]","[3.937795181713957, 0.9621345404635218]",1.8654600922716893,0.7430555555555556,049b
4384,47,1,20210920,2512,0.3695652173913043,"[3.267985436893204, 3.265442386831276]","[6.528164717645498, 4.31528243080604]","[3.260179280752294, 1.0498400439747635]",1.7208358837107995,0.7430555555555556,049b
4385,47,1,20210920,2513,0.4021739130434782,"[3.269519033753909, 3.265955744525214]","[6.302854421887235, 4.420703539633454]","[3.0333353881333265, 1.15474779510824]",1.725033314419427,0.7569444444444444,049b
4386,47,1,20210920,2514,0.2837837837837837,"[3.261904761904762, 3.2827868852459017]","[6.002994499902051, 4.8060635232480555]","[2.7410897379972887, 1.5232766380021538]",2.099269320432285,0.7708333333333334,049b
4387,47,1,20210920,2522,0.2615384615384615,"[3.633497354497355, 3.4180887372013653]","[6.048941669117011, 5.743801117281865]","[2.415444314619656, 2.3257123800804993]",2.3623135639056816,0.7883211678832117,049b
4388,47,1,20210920,2536,0.2461538461538461,"[3.6333333333333333, 3.4180887372013653]","[7.196038182875906, 5.504032215327853]","[3.562704849542573, 2.0859434781264876]",2.688306669098838,0.7372262773722628,049b
4389,47,1,20210920,1207,0.2558139534883721,"[3.713619886754511, 3.7550355733212664]","[5.869113984629981, 5.700354860421076]","[2.1554940978754695, 1.9453192870998093]",2.0123963543686374,0.7819548872180451,049b
4390,47,1,20210920,2532,0.2790697674418604,"[3.7126061929337033, 3.7541093091960525]","[8.331506285166164, 6.046160565239088]","[4.61890009223246, 2.2920512560430355]",3.034662586741788,0.7443609022556391,049b
4391,47,1,20210920,2533,0.1764705882352941,"[3.837579617834395, 3.738095238095238]","[7.691523769048596, 5.099869273853643]","[3.8539441512142005, 1.3617740357584047]",1.999305925758725,0.7894736842105263,049b
4392,47,1,20210920,2534,0.2156862745098039,"[3.8366974587668996, 3.7380132154150445]","[7.2643811634058855, 5.113645452263613]","[3.427683704638986, 1.3756322368485687]",1.900575635585652,0.8195488721804511,049b
4393,47,1,20210920,3709,0.196078431372549,"[3.824683014567083, 3.7460443755669792]","[6.279721896417237, 4.82589261563548]","[2.455038881850154, 1.0798482400685008]",1.4316411949428771,0.8270676691729323,049b
4394,47,1,20210920,2535B,0.2391304347826087,"[3.7222222222222223, 3.7409090909090907]","[5.463651315989589, 6.388014964783493]","[1.7414290937673664, 2.6471058738744024]",2.378388587469018,0.7819548872180451,049b
4395,47,1,20210920,2323,0.2391304347826087,"[3.7222222222222223, 3.7264702905152345]","[7.067262702694469, 4.979218557858763]","[3.345040480472247, 1.2527482673435286]",1.873538264645456,0.8120300751879699,049b
4396,47,1,20210920,6484B,0.1956521739130435,"[3.7222222222222223, 3.725512528473804]","[6.722434979517204, 5.788038200274541]","[3.0002127572949817, 2.062525671800737]",2.340740521342985,0.8120300751879699,049b
4397,47,1,20210920,2225,0.2033898305084746,"[3.2333868808567607, 3.7289961272685854]","[8.492866895844093, 5.710082659802482]","[5.259480014987332, 1.9810865325338964]",2.569516131948616,0.8045112781954887,049b
